item_name,date,author,message,month,sha,year
heurist,2021-09-30T05:14:02Z,bmckay13,Remove debugging in recordLookupCfg.js,09,0a01549508677f4d1c68da100ad22197b7f922cf,2021
heurist,2021-10-30T15:29:48Z,Artem Osmakov,Edit CMS cosmetics,10,f4c783a2df702db1ac07b1c94333092169437045,2021
heurist,2021-11-30T13:33:39Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,11,7248e029184acdfc18dd46b87083b247d0044f1d,2021
heurist,2021-12-31T09:13:42Z,ianjohnson,Better message for temporary warnign on faulty network graph,12,b4a3c1a774cafa45137b3d4db9e21553ac008868,2021
heurist,2022-01-31T05:57:10Z,Michael Falk,german localization started,01,f3e0b2e4aec3b5b19aee9886a88772b9df075749,2022
heurist,2022-02-28T16:54:39Z,Artem Osmakov,Validation - ignore workflow stage field,02,1043bc2939adb8c95d07302d5eb6d3f6a0f019b9,2022
heurist,2022-03-31T06:24:55Z,ianjohnson,Add rollovers on map toolbar buttons,03,63f47b9e9fa4c61d004e18741373e5324ed8a56f,2022
heurist,2022-04-30T11:21:22Z,Artem Osmakov,Disable heurist user log activity,04,1184defd277214c7e94d27dc2cd95bfb6f9577b6,2022
heurist,2022-05-31T11:19:04Z,Artem Osmakov,Calculated fields 2,05,0ebb8900b949ac43a2686a2dfba9e8475143c30d,2022
heurist,2022-06-30T01:18:52Z,Michael Falk,Merge pull request #135 from michaelgfalk/h6dev,06,963b7239bed87abeac9f70628d11cbc2fb9ac1ba,2022
heurist,2022-07-31T08:57:21Z,Artem Osmakov,Remove old code for CMS blog,07,c2d7769488df87e99921d529aff09c47d154bbbc,2022
heurist,2022-08-30T12:51:42Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,08,7da3262ad0c70d786b00df19e133015d49b030ea,2022
heurist,2022-09-30T14:47:58Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,09,1565e58e794a52c402cd4873924a26c0f88dfbd8,2022
heurist,2022-10-31T17:54:01Z,ianjohnson,Change name of thumbnail field + a typo,10,0baa20c335edab4dd01a7a155d5d0e68f84f5387,2022
heurist,2022-11-30T11:59:00Z,Brandon,Block modification of DB owner account,11,e33ac55deddcf6563ed98787fc5330a1d60257af,2022
heurist,2022-12-30T17:11:39Z,Artem Osmakov,Fix thumbnails section in record view,12,7edacfa2e9eaa5af66eb982c42702887a9f6a6b3,2022
heurist,2023-01-31T12:43:59Z,Brandon,Fix dates searching,01,b782fd4fbe5db7dc6df13ee7d6e2576e0814db0b,2023
heurist,2023-02-28T15:37:53Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,02,482a6c24c1b0d8984a0736316d9ce431adbb69b9,2023
heurist,2023-03-30T15:06:11Z,Artem Osmakov,Query composer - search for trm fields,03,25775a1541b58619ca62fe8209851fe3b51320db,2023
heurist,2023-04-30T19:06:41Z,ianjohnson,Remove superfluous leading text so email count etc. can be read in subject line,04,88927f43482c8a06ecd919d3c63f21545d12ae8c,2023
heurist,2023-05-31T11:19:27Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,05,d773764933b2da39c5d047bf7205e52486e3dc79,2023
heurist,2023-06-30T10:34:20Z,Brandon,Fix display of accordion controls within facet search builder,06,359225577d51b17f245d2382f897fba5263b2759,2023
heurist,2023-07-31T15:51:21Z,Artem Osmakov,CMS: page title localization,07,7cf6ea694fdbf61c57dcb69d2e5a78d66af3b1d6,2023
heurist,2023-08-31T12:15:23Z,Artem Osmakov,Exclude swagger api documentation fron repository,08,1d04a95e4fb8f7f8c4bef34496dc67ee84a38726,2023
heurist,2023-09-30T12:18:53Z,Artem Osmakov,Fix field viewability for Everyone owner,09,5face3dcd996a510606aaf905e2736b479bfafe6,2023
heurist,2023-10-31T00:57:10Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,10,7ada66db67d7da4ededa102c4a231464ebec7e8a,2023
heurist,2023-11-30T15:36:49Z,Artem Osmakov,Web cached images,11,26ca7d616601bb8e957771dbf8ac02b495cc35ff,2023
heurist,2023-12-31T14:08:53Z,Artem Osmakov,Rewrire rules form short urls,12,65595804cdde0ae356cacc05080713be46cb1ec2,2023
heurist,2024-01-31T04:05:34Z,Brandon,Search translated term labels when performing a search on term fields,01,83c8a07eb79925e9ef7b4e4dfd4770d2eff80719,2024
heurist,2024-02-29T16:37:17Z,Artem Osmakov,snyk report security fixes #18-13,02,933fa923ccef8a01d3d174c8b803b1a30d3a6bb9,2024
heurist,2024-03-31T12:29:27Z,Artem Osmakov,Minor fix,03,ff9c09477d4c079f9a4078a3b9590c52da4b5f30,2024
heurist,2024-04-30T14:44:31Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,04,76ac7f0ab9acf5aee6ace7068c9816682b1cad3a,2024
heurist,2024-05-31T04:49:01Z,Brandon,Add ability to specify an account for the add record link,05,912181442a3a979dbfd99ec359dc39373ad70f1c,2024
heurist,2024-06-30T10:43:13Z,Artem Osmakov,Update db def cache. Minor fixes,06,6a1c312d5abfc54ed25b2f8be109fb6591ca6f81,2024
heurist,2024-07-31T21:56:16Z,Ian Johnson,Prompts on foreign key match popup,07,d079d0ca8bdba69642864be0d9e194b27fa8d209,2024
heurist,2024-08-31T07:52:44Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,08,ba7e7e96396f8ed4fe60b4133f80779ea457313e,2024
heurist,2024-09-30T14:56:12Z,Artem Osmakov,smarty editor ui 2,09,ff58b94b3e208f72f6e73c7320a3bf8e05294abd,2024
heurist,2024-10-31T14:37:07Z,Artem Osmakov,combine duplications - disable first field selection,10,3d81c74babd4cc5503e2bc19ad4dda7fbddb0ccc,2024
heurist,2024-11-30T11:43:30Z,Artem Osmakov,fixes for user queries for bulk email system,11,ce58fa949f727df704712421932ae67490bf862d,2024
heurist,2024-12-31T15:04:10Z,Artem Osmakov,Verify URLs 2,12,6152426a474ba424058bd7c9afdc4a13f1cd3deb,2024
heurist,2025-01-31T09:47:00Z,Artem Osmakov,Merge branch 'h6dev' of https://github.com/HeuristNetwork/heurist into h6dev,01,7ca1ee3e57781dedb00ab1c618e7988edebfcc87,2025
heurist,2025-02-28T11:54:51Z,Artem Osmakov,JT 2134  - fix collected in result set,02,89ce0b465599aae366452fc12b7c0b1c2c0a5e5f,2025
heurist,2025-03-31T03:37:17Z,Brandon,Rec editor - Add 'Advance' button to workflow stage field [JJT #2217],03,ae04d47791e6972058c737fc579c86c2c1a0b17e,2025
heurist,2025-04-30T02:14:01Z,Brandon,Added Italian to list of available languages,04,918494fe23f95caefbff718717a57b977450f21a,2025
heurist,2025-05-06T04:27:35Z,Brandon,Rec editor - Minor fix,05,abcfc7d54582626ad1fa2916e75c4b1f0478edf4,2025
